Datetime,Timestamp,Price,VIX,3-Day-LIBOR,3-Day-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI,90-Calls,90-Calls-P,90-Calls-ROI
2008-09-17,1221624000000,18.2614,36.22,4.810416667,69.74766504843566,1.8540414696062812,0.4320985303937217,23.305764055292727,0.021404634973954173,-0.021404634973954173,-100.0,,,
2008-09-18,1221710400000,19.1557,33.1,4.008333333,110.65108276523972,2.0581272961353068,-1.1782572961353033,-57.24900001801643,0.13687843538988265,-0.13687843538988265,-100.0,,,
2008-09-19,1221796800000,20.13,32.07,3.44375,127.21868815063007,2.2326863820703458,-1.9625863820703435,-87.90246573952129,0.21455912811063585,-0.21455912811063585,-100.0,,,
2008-09-22,1222056000000,18.7214,33.85,3.25625,111.14107541900243,2.0123983918951818,-0.014558391895178604,-0.7234348801813637,0.13574951012604866,-0.13574951012604866,-100.0,,,
2008-09-23,1222142400000,18.12,35.72,3.2479166669999997,98.88236329411524,1.9066609257766756,0.10533907422332513,5.524793255015461,0.09030805269669218,-0.09030805269669218,-100.0,,,
2008-09-24,1222228800000,18.3871,35.19,3.104166667,69.27745494394182,1.8638728446667048,-1.8638728446667048,-100.0,0.02094127687545289,1.4903487231245445,7116.7996678918535,,,
2008-09-25,1222315200000,18.8471,32.82,3.041666667,48.6166247294808,1.8911184763056208,-1.8911184763056208,-100.0,0.002168408835672986,0.7231215911643245,33348.02825316366,,,
2008-09-26,1222401600000,18.32,34.74,2.864583333,44.74730006604314,1.8369037319257764,-1.8369037319257764,-100.0,0.0010221683439841226,0.8983778316560158,87889.42026461057,,,
2008-09-29,1222660800000,15.0371,46.72,3.010416667,184.19371925067762,1.8873255615600757,-1.1207155615600757,-59.38114676058776,0.3802673887180319,-0.3802673887180319,-100.0,,,
2008-09-30,1222747200000,16.2371,39.39,6.0,219.64470549193413,2.206648380374375,-2.206648380374375,-100.0,0.575733553765307,0.17055644623469313,29.624197707299,,,
2008-10-01,1222833600000,15.5886,39.81,3.914583333,218.4191813914056,2.111252363099231,-2.111252363099231,-100.0,0.5478790684091575,-0.5381390684091585,-98.2222354235433,,,
2008-10-02,1222920000000,14.3,45.26,3.14375,133.56505032470932,1.6066544705438783,-1.6066544705438783,-100.0,0.1733294155544982,-0.04042941555449886,-23.325190029148317,,,
2008-10-03,1223006400000,13.8671,45.14,2.680416667,46.98987449324056,1.3906596660478563,-1.0439496660478564,-75.06866644192523,0.0012004364020283403,-0.0012004364020283403,-100.0,,,
2008-10-06,1223265600000,14.02,52.05,2.891666667,77.44658895124783,1.4321050538205515,-1.3730050538205507,-95.87320777604029,0.027106474555896987,-0.027106474555896987,-100.0,,,
2008-10-07,1223352000000,12.7371,53.68,4.014583333,85.55594613256335,1.3147632129431397,1.0504467870568617,79.89627156553938,0.0372713108087086,-0.0372713108087086,-100.0,,,
2008-10-08,1223438400000,12.8271,57.53,5.089583333,96.25639552269614,1.3455962219346007,2.8614137780653994,212.6502535769212,0.058057960524387615,-0.058057960524387615,-100.0,,,
2008-10-09,1223524800000,12.6771,63.92,4.983333333,87.07901559365763,1.312048730520642,2.1471612694793603,163.6495062669915,0.039666526318502086,-0.039666526318502086,-100.0,,,
2008-10-10,1223611200000,13.8286,69.95,3.208333333,83.19688689048277,1.4223726030026,0.1247873969974016,8.773186205497625,0.03623111109537613,-0.03623111109537613,-100.0,,,
2008-10-13,1223870400000,15.7514,54.99,3.170833333,115.5023023217176,1.7069371220717393,-1.3274971220717386,-77.7707101747563,0.128103037072262,-0.128103037072262,-100.0,,,
2008-10-14,1223956800000,14.8686,55.13,2.8125,156.1839376078401,1.7534604773628997,-1.2209004773628995,-69.62805795309748,0.2635074531971031,-0.2635074531971031,-100.0,,,
2008-10-15,1224043200000,13.9929,69.25,2.704166667,173.58617142615523,1.7149849495104093,-0.2456949495104084,-14.326361848280296,0.3128962013379488,-0.3128962013379488,-100.0,,,
2008-10-16,1224129600000,14.5557,67.61,2.441666667,90.42060688018057,1.511059097378611,-1.511059097378611,-100.0,0.05286036246903647,-0.022730362469036702,-43.000769210296774,,,
2008-10-17,1224216000000,13.9143,70.33,2.164583333,85.51454126798541,1.4344724947126934,-0.11874249471269314,-8.277781215768503,0.04081473708022832,-0.04081473708022832,-100.0,,,
2008-10-20,1224475200000,14.0629,52.97,1.9145833330000002,68.1900759927238,1.4231089055670605,-0.046818905567061364,-3.2899032100713064,0.014827379974941438,-0.014827379974941438,-100.0,,,
2008-10-21,1224561600000,13.07,53.11,1.6666666669999999,67.73438020124263,1.3219314304148604,0.683668569585139,51.71740030196453,0.013320170914281615,-0.013320170914281615,-100.0,,,
2008-10-22,1224648000000,13.8386,69.65,1.46875,104.87646267333479,1.4693734174000015,-0.7684134174000015,-52.29531229438454,0.0840099821725333,-0.0840099821725333,-100.0,,,
2008-10-23,1224734400000,14.0329,67.8,1.536666667,105.4154269346497,1.4914695341660256,0.1518204658339748,10.179253572139988,0.0865844978516006,-0.0865844978516006,-100.0,,,
2008-10-24,1224820800000,13.7686,79.13,1.575,60.62907500136505,1.386011105266299,1.157948894733703,83.54542689693841,0.0075470728857023875,-0.0075470728857023875,-100.0,,,
2008-10-27,1225080000000,13.1557,80.06,1.55875,47.301447988016,1.3183002226750578,2.7044697773249435,205.14824550640742,0.0012134045565252438,-0.0012134045565252438,-100.0,,,
2008-10-28,1225166400000,14.2729,66.96,1.432083333,106.38661314802357,1.5194813051506897,1.004908694849311,66.13498247348639,0.0906793954489078,-0.0906793954489078,-100.0,,,
2008-10-29,1225252800000,14.9357,69.96,1.033333333,103.91850552749895,1.582814892806084,0.2550551071939147,16.11401992444876,0.08810328093038389,-0.08810328093038389,-100.0,,,
2008-10-30,1225339200000,15.8629,62.9,0.7104166670000001,28.81763988119976,1.587125996521591,-0.00803599652159015,-0.5063237915075528,2.4037333491918624e-06,-2.4037333491918624e-06,-100.0,,,
2008-10-31,1225425600000,15.37,59.89,0.60625,78.22316862738163,1.5689317248579808,-0.6448317248579798,-41.10005009404407,0.03124246069509828,-0.03124246069509828,-100.0,,,
2008-11-03,1225688400000,15.28,53.68,0.5770833329999999,75.17576370930583,1.5546536886894768,-1.1495536886894762,-73.94274989039603,0.02600142607668188,-0.02600142607668188,-100.0,,,
2008-11-04,1225774800000,15.8557,47.73,0.527083333,54.97529700885503,1.5908412687190534,-1.5908412687190534,-100.0,0.004653072711285899,0.2311769272887141,4968.263804002047,,,
2008-11-05,1225861200000,14.7571,54.56,0.5016666670000001,86.99365029443865,1.5227306296450944,-1.107020629645092,-72.69970197572681,0.04647301101831314,-0.04647301101831314,-100.0,,,
2008-11-06,1225947600000,14.1571,63.68,0.5083333329999999,89.12840620916367,1.465159218613481,-0.6679492186134794,-45.58884864715097,0.048916883988017856,-0.048916883988017856,-100.0,,,
2008-11-07,1226034000000,14.0343,56.1,0.5125,50.091456422615956,1.4060430644145845,-1.1626130644145842,-82.68687452319578,0.002081021849805409,-0.002081021849805409,-100.0,,,
2008-11-10,1226293200000,13.6971,59.98,0.500833333,26.04118043473485,1.3702176921789295,0.07949230782107186,5.801436390349233,2.532132708634252e-07,-2.532132708634252e-07,-100.0,,,
2008-11-11,1226379600000,13.5386,61.44,0.535,13.170317578960248,1.3543957829515367,-0.6477357829515356,-47.82470464726137,9.054787733258151e-21,-9.054787733258151e-21,-100.0,,,
2008-11-12,1226466000000,12.8743,66.46,0.558333333,31.295554208405022,1.28797014808179,-0.2834401480817892,-22.006732726214548,8.434056461247659e-06,-8.434056461247659e-06,-100.0,,,
2008-11-13,1226552400000,13.7771,59.83,0.5791666670000001,95.56965234027992,1.4396619582967691,-0.9947519582967691,-69.0962175227327,0.06136172740991053,-0.06136172740991053,-100.0,,,
2008-11-14,1226638800000,12.8914,66.31,0.572916667,116.32947419758692,1.3971592834148898,-0.6723192834148914,-48.12044635108685,0.10747295697972016,-0.10747295697972016,-100.0,,,
2008-11-17,1226898000000,12.5914,69.15,0.58125,108.82166579857773,1.3456558652903414,-1.1793158652903415,-87.63874150215145,0.08597449114347523,-0.08597449114347523,-100.0,,,
2008-11-18,1226984400000,12.8443,67.64,0.597916667,68.52549475069421,1.298947142298159,-1.0617171422981588,-81.7367472258893,0.01394905990580364,-0.01394905990580364,-100.0,,,
2008-11-19,1227070800000,12.3271,74.26,0.6166666670000001,49.8377779545611,1.2350276151554418,0.9491823848445602,76.85515475094012,0.001755311008169863,-0.001755311008169863,-100.0,,,
2008-11-20,1227157200000,11.4986,80.86,0.812916667,72.55354064817791,1.1671110960974858,1.4555489039025142,124.7138261961084,0.01655966742446724,-0.01655966742446724,-100.0,,,
2008-11-21,1227243600000,11.7971,72.67,0.9,77.57195592158352,1.203592133420873,1.7504178665791272,145.4328104990231,0.02309676649644721,-0.02309676649644721,-100.0,,,
2008-11-24,1227502800000,13.2786,64.7,0.997916667,149.1254969491121,1.5406181713936091,-0.2527581713936087,-16.406282626471246,0.21177800534755956,-0.21177800534755956,-100.0,,,
2008-11-25,1227589200000,12.9714,60.9,1.049166667,114.23998601468791,1.4006256560367198,-0.3705856560367185,-26.458579738239703,0.10247899441739873,-0.10247899441739873,-100.0,,,
2008-11-26,1227675600000,13.5714,54.92,1.054583333,112.49480420073499,1.460622519637461,-0.4648825196374595,-31.827697669131325,0.10242385688769406,-0.10242385688769406,-100.0,,,
2008-11-28,1227848400000,13.2386,55.28,1.17875,63.55659660481436,1.3345814933939373,0.4506785066060619,33.76927589936481,0.009567206863275113,-0.009567206863275113,-100.0,,,
2008-12-01,1228107600000,12.7043,68.51,1.127083333,72.86635699698705,1.2901470815603844,0.33458291843961696,25.933703468518605,0.018657931361134472,-0.018657931361134472,-100.0,,,
2008-12-02,1228194000000,13.21,62.98,1.06875,67.29694050554768,1.3350845798927828,0.20451542010721546,15.318536607144361,0.013040266685634405,-0.013040266685634405,-100.0,,,
2008-12-03,1228280400000,13.7,60.72,0.982916667,72.36469019102462,1.3904713797843105,0.5252286202156906,37.77342186627127,0.019475308033371275,-0.019475308033371275,-100.0,,,
2008-12-04,1228366800000,13.0586,63.64,0.697916667,78.55123439837712,1.3335606266384978,1.2079993733615026,90.58451106242563,0.027026473388476413,-0.027026473388476413,-100.0,,,
2008-12-05,1228453200000,13.4286,59.93,0.49541666700000003,73.74800327249419,1.364265206721191,0.579994793278809,42.51334640958414,0.020913095340800103,-0.020913095340800103,-100.0,,,
2008-12-08,1228712400000,14.2457,58.49,0.37,87.3837952813821,1.4706193187281524,-0.7203493187281502,-48.98271833877008,0.04565942179921922,-0.04565942179921922,-100.0,,,
2008-12-09,1228798800000,14.2943,58.91,0.29333333300000003,44.28404498268621,1.4304760280182212,-0.25674602801822033,-17.94829294510554,0.0007358650287723063,-0.0007358650287723063,-100.0,,,
2008-12-10,1228885200000,14.03,55.73,0.24791666699999998,63.58894368090285,1.4134603332476825,-0.5047603332476811,-35.71096559094109,0.010203039122171909,-0.010203039122171909,-100.0,,,
2008-12-11,1228971600000,13.5714,55.78,0.207916667,29.283614788540437,1.3573515255951492,0.06128847440485075,4.515298597979473,2.797387207122397e-06,-2.797387207122397e-06,-100.0,,,
2008-12-12,1229058000000,14.0386,54.28,0.18625333300000002,56.00920361807273,1.40873495776507,-1.3063749577650707,-92.73390644309762,0.004681540415133301,-0.004681540415133301,-100.0,,,
2008-12-15,1229317200000,13.5357,56.76,0.21458666699999998,63.0197682065755,1.363139951612176,-0.7695699516121746,-56.45568165631193,0.009355094109095241,-0.009355094109095241,-100.0,,,
2008-12-16,1229403600000,13.6329,52.37,0.178333333,56.35710287885165,1.3682076651540882,-0.7807176651540857,-57.06134273602106,0.004737824243672306,-0.004737824243672306,-100.0,,,
2008-12-17,1229490000000,12.7371,49.84,0.162083333,59.88583851295766,1.2803781185804777,-0.4951681185804766,-38.6735848883029,0.006515405258626704,-0.006515405258626704,-100.0,,,
2008-12-18,1229576400000,12.7757,47.34,0.16,67.03860162174634,1.2901179802041085,-0.4482479802041084,-34.744727775454415,0.012396772913416844,-0.012396772913416844,-100.0,,,
2008-12-19,1229662800000,12.8571,44.93,0.164166667,66.64223670260368,1.297956361908062,-0.7207463619080627,-55.52932155966546,0.012090228452209641,-0.012090228452209641,-100.0,,,
2008-12-22,1229922000000,12.2486,44.56,0.240416667,48.80540904214986,1.226555560920774,0.00830443907922529,0.6770536406024,0.0014777309500680624,-0.0014777309500680624,-100.0,,,
2008-12-23,1230008400000,12.34,45.02,0.245,50.761468734246044,1.2362551113936586,0.03064488860634107,2.478848283328381,0.002031472275511453,-0.002031472275511453,-100.0,,,
2008-12-24,1230094800000,12.1486,44.21,0.245,44.610242795861346,1.2157502661285662,0.1776097338714333,14.609063951679282,0.0006700957727557161,-0.0006700957727557161,-100.0,,,
2008-12-26,1230267600000,12.2586,43.38,0.245,21.900446698897248,1.226082166166993,-0.06592216616699176,-5.376651580626051,2.2696095636051787e-09,-2.2696095636051787e-09,-100.0,,,
2008-12-29,1230526800000,12.3729,43.9,0.24125,22.71169534427271,1.2375108100482135,0.5911791899517862,47.771638449667655,6.819880845003871e-09,-6.819880845003871e-09,-100.0,,,
2008-12-30,1230613200000,12.3271,41.63,0.226043333,11.78447542338934,1.2329161196929164,1.1840938803070848,96.04010048972418,3.721767985677638e-25,-3.721767985677638e-25,-100.0,,,
2008-12-31,1230699600000,12.1929,40.0,0.21833333300000002,16.269709879339313,1.219486921919103,1.0955030780808992,89.83311410645628,1.0416209445819872e-14,-1.0416209445819872e-14,-100.0,,,
2009-01-02,1230872400000,12.9643,39.19,0.21833333300000002,63.20147894281637,1.305747616702302,0.027782383297699557,2.127699330431455,0.009108236256655466,-0.009108236256655466,-100.0,,,
2009-01-05,1231131600000,13.5114,39.08,0.18708333300000002,59.2547808973465,1.3578018998784191,-0.27516189987841777,-20.26524634433465,0.006474916496486072,-0.006474916496486072,-100.0,,,
2009-01-06,1231218000000,13.2886,38.56,0.175,64.28608667286237,1.3393072429692925,-0.359047242969293,-26.808429869554967,0.010275220548907615,-0.010275220548907615,-100.0,,,
2009-01-07,1231304400000,13.0014,43.39,0.181666667,55.67033408530507,1.3044772887709524,-0.34003728877095263,-26.06693820567223,0.004162572631186384,-0.004162572631186384,-100.0,,,
2009-01-08,1231390800000,13.2429,42.56,0.16625,34.74837839124968,1.3244952857261492,-0.7131052857261491,-53.83977530242336,4.242638027585413e-05,-4.242638027585413e-05,-100.0,,,
2009-01-09,1231477200000,12.94,42.82,0.15708333300000002,37.49795060116558,1.2942620266301716,-0.7502620266301712,-57.96832567077658,0.00011166657373993562,-0.00011166657373993562,-100.0,,,
2009-01-12,1231736400000,12.6657,45.84,0.150833333,37.31457698813765,1.2668142418338952,-0.7545442418338943,-59.562342837382644,0.00010292472867591551,-0.00010292472867591551,-100.0,,,
2009-01-13,1231822800000,12.53,43.27,0.15125,10.636502702332928,1.2531401892313558,-0.7687401892313552,-61.34510694313305,4.4005396574669644e-30,-4.4005396574669644e-30,-100.0,,,
2009-01-14,1231909200000,12.19,49.14,0.147916667,13.44944830987274,1.2191333794977357,-1.0187333794977338,-83.56209391276255,4.396835267318002e-20,-4.396835267318002e-20,-100.0,,,
2009-01-15,1231995600000,11.9114,51.0,0.1475,13.776892754009989,1.191269964008093,-0.0786299640080923,-6.6005159521975605,2.6630927398231945e-19,-2.6630927398231945e-19,-100.0,,,
2009-01-16,1232082000000,11.7614,46.11,0.15875,12.099126994548174,1.1762781149914048,0.8613618850085949,73.2277404493655,4.684546832674123e-24,-4.684546832674123e-24,-100.0,,,
2009-01-20,1232427600000,11.1714,56.65,0.17187666699999998,31.864841077609896,1.1172918882381548,1.4513481117618454,129.89874240029258,9.854225132307874e-06,-9.854225132307874e-06,-100.0,,,
2009-01-21,1232514000000,11.8329,46.42,0.17146,87.69944784419239,1.2219136497409322,0.9341763502590688,76.45191216720848,0.03847357007537888,-0.03847357007537888,-100.0,,,
2009-01-22,1232600400000,12.6229,47.29,0.175,103.30208997021109,1.335606164872882,0.2651838351271181,19.854942430005732,0.07315276001381044,-0.07315276001381044,-100.0,,,
2009-01-23,1232686800000,12.6229,47.27,0.21125,56.26187374268089,1.2668244577669014,0.8296655422330996,65.49175279545794,0.004337205052303257,-0.004337205052303257,-100.0,,,
2009-01-26,1232946000000,12.8057,45.69,0.237083333,53.86730456549597,1.284060241597217,0.4765097584027842,37.109610824026696,0.0032656616291506235,-0.0032656616291506235,-100.0,,,
2009-01-27,1233032400000,12.9614,42.25,0.256666667,12.262656049571232,1.2963860864511805,-0.08594608645117853,-6.62966745396454,1.8107246302331554e-23,-1.8107246302331554e-23,-100.0,,,
2009-01-28,1233118800000,13.4571,39.66,0.258333333,22.34515375444504,1.3459671615126665,-0.3844571615126657,-28.563636060822848,4.592412395632074e-09,-4.592412395632074e-09,-100.0,,,
2009-01-29,1233205200000,13.2857,42.63,0.2525,39.96462049403244,1.3290583048766376,-0.003288304876637227,-0.247416149056188,0.00024015605503762555,-0.00024015605503762555,-100.0,,,
2009-01-30,1233291600000,12.8757,44.84,0.252916667,56.58135357966818,1.2924031302248782,0.4837668697751223,37.43157676281292,0.004592242491671089,-0.004592242491671089,-100.0,,,
2009-02-02,1233550800000,13.0729,45.52,0.31125,37.19985501842767,1.3076931100744815,0.7066968899255173,54.04149371753334,0.00010212383300332688,-0.00010212383300332688,-100.0,,,
2009-02-03,1233637200000,13.2829,43.06,0.30375,43.00163537037811,1.3291036923598067,0.9619863076401938,72.37857461160155,0.0005152402398145295,-0.0005152402398145295,-100.0,,,
2009-02-04,1233723600000,13.3643,43.85,0.32458333300000003,8.688421257608756,1.3367508762239222,1.2796791237760772,95.73056180751776,2.950122767393517e-43,-2.950122767393517e-43,-100.0,,,
2009-02-05,1233810000000,13.78,43.73,0.333333333,19.591038603239856,1.3783397762221608,0.1953602237778398,14.173589643715804,5.50741996702858e-11,-5.50741996702858e-11,-100.0,,,
2009-02-06,1233896400000,14.2457,43.37,0.33166666699999997,23.758805806902288,1.4249195302632531,-0.4146495302632509,-29.099855918645787,2.751025588984685e-08,-2.751025588984685e-08,-100.0,,,
2009-02-09,1234155600000,14.6443,43.64,0.32708333300000003,4.481547348121891,1.4647843170845682,-0.4632543170845676,-31.626111208413626,2.6527097965430704e-151,-2.6527097965430704e-151,-100.0,,,
2009-02-10,1234242000000,13.9757,46.67,0.322916667,70.84848975966536,1.4158647807049505,0.171705219295049,12.127232885159982,0.017960947780321312,-0.017960947780321312,-100.0,,,
2009-02-11,1234328400000,13.8314,44.53,0.322083333,59.00003017521328,1.3899191716109731,-0.3338791716109721,-24.021481135769392,0.006449638131355628,-0.006449638131355628,-100.0,,,
2009-02-12,1234414800000,14.1814,41.25,0.318333333,56.928525004014396,1.4237377246435727,-0.705597724643571,-49.559529991397454,0.0052637861824492704,-0.0052637861824492704,-100.0,,,
2009-02-13,1234501200000,14.1657,42.93,0.318333333,29.112699552070996,1.4169061838157797,-1.2174361838157781,-85.92214486192573,2.6150525610108017e-06,-2.6150525610108017e-06,-100.0,,,
2009-02-17,1234846800000,13.5043,48.66,0.319583333,58.55413020726385,1.3567542331210287,-0.4820242331210274,-35.527748604269775,0.006004990112463193,-0.006004990112463193,-100.0,,,
2009-02-18,1234933200000,13.4814,48.46,0.32125,42.5407445818979,1.3489301776862277,-1.0607901776862274,-78.63936882973168,0.0004698139889929287,-0.0004698139889929287,-100.0,,,
2009-02-19,1235019600000,12.9486,47.08,0.329793333,39.287375119960934,1.2953690797204,-0.05620907972040179,-4.3392327793198735,0.00019319421345688131,-0.00019319421345688131,-100.0,,,
2009-02-20,1235106000000,13.0286,49.3,0.325003333,39.49705028775997,1.3033796634166368,-0.006219663416636934,-0.4771950638183898,0.00020644256599817307,-0.00020644256599817307,-100.0,,,
2009-02-23,1235365200000,12.4214,52.62,0.319166667,46.36818473187932,1.243404574765508,0.3187354252344932,25.63408818844044,0.0009713144624341613,-0.0009713144624341613,-100.0,,,
2009-02-24,1235451600000,12.8929,45.49,0.308336667,68.25609553365332,1.3033181713156416,-0.14832817131564013,-11.380810502005772,0.013734107773413884,-0.013734107773413884,-100.0,,,
2009-02-25,1235538000000,13.0229,44.67,0.29791666699999997,68.88861666349639,1.3171215013960147,-0.4748315013960127,-36.05069850372495,0.01454451052068284,-0.01454451052068284,-100.0,,,
2009-02-26,1235624400000,12.7414,44.66,0.302916667,46.96476611855404,1.2755391420911408,-0.11849914209114056,-9.290121971237276,0.0011136422880723973,-0.0011136422880723973,-100.0,,,
2009-02-27,1235710800000,12.7586,46.35,0.302916667,26.168127952005516,1.276146149356741,0.2654138506432595,20.79807636273048,2.641488831304432e-07,-2.641488831304432e-07,-100.0,,,
2009-03-02,1235970000000,12.5629,52.65,0.313336667,19.023868596258843,1.2565811832931555,0.12820881670684334,10.202987153670657,1.5918645005055464e-11,-1.5918645005055464e-11,-100.0,,,
2009-03-03,1236056400000,12.6243,50.93,0.3675,17.24812614840295,1.2627731855479656,-0.43894318554796463,-34.76025548938865,2.1158466823173327e-13,-2.1158466823173327e-13,-100.0,,,
2009-03-04,1236142800000,13.0243,47.56,0.33166666699999997,37.12938785919754,1.3028488985550126,-1.1518188985550122,-88.40771173330171,9.936152237172494e-05,-9.936152237172494e-05,-100.0,,,
2009-03-05,1236229200000,12.6914,50.17,0.33875,45.356123398258326,1.270272841740281,-0.0314328417402816,-2.4744952979722394,0.0008148222846481242,-0.0008148222846481242,-100.0,,,
2009-03-06,1236315600000,12.1857,49.33,0.337083333,60.23952396262639,1.225329976641536,1.0475400233584633,85.49044284623062,0.006456131256083242,-0.006456131256083242,-100.0,,,
