Date,Price
12/16/10,0.25
12/17/10,0.24
12/18/10,0.241
12/19/10,0.2401
12/20/10,0.267
12/21/10,0.24
12/22/10,0.25
12/23/10,0.25
12/24/10,0.248
12/25/10,0.2499
12/26/10,0.265
12/27/10,0.265
12/28/10,0.281
12/29/10,0.3
12/30/10,0.3
12/31/10,0.3
1/1/11,0.3
1/2/11,0.3
1/3/11,0.295
1/4/11,0.299
1/5/11,0.299
1/6/11,0.298
1/7/11,0.32
1/8/11,0.3229
1/9/11,0.323
1/10/11,0.3266
1/11/11,0.3266
1/12/11,0.3188
1/13/11,0.3176
1/14/11,0.4
1/15/11,0.386
1/16/11,0.3868
1/17/11,0.3495
1/18/11,0.313
1/19/11,0.313
1/20/11,0.39
1/21/11,0.4199
1/22/11,0.4443
1/23/11,0.4424
1/24/11,0.4199
1/25/11,0.41
1/26/11,0.417
1/27/11,0.4212
1/28/11,0.446
1/29/11,0.439
1/30/11,0.4799
1/31/11,0.52
2/1/11,0.7
2/2/11,0.716
2/3/11,0.69
2/4/11,0.811
2/5/11,0.92
2/6/11,0.8997
2/7/11,0.89
2/8/11,0.918
2/9/11,1.09
2/10/11,0.9803
2/11/11,1.07
2/12/11,1.0799
2/13/11,1.05
2/14/11,1.07
2/15/11,1.05
2/16/11,1.045
2/17/11,1.04
2/18/11,0.8989
2/19/11,0.949
2/20/11,0.85
2/21/11,0.8345
2/22/11,0.8702
2/23/11,0.9
2/24/11,0.9974
2/25/11,0.9111
2/26/11,0.958
2/27/11,0.89
2/28/11,0.86
3/1/11,0.9202
3/2/11,0.9399
3/3/11,0.9391
3/4/11,0.901
3/5/11,0.9103
3/6/11,0.8999
3/7/11,0.885
3/8/11,0.87
3/9/11,0.8645
3/10/11,0.9329
3/11/11,0.88
3/12/11,0.918
3/13/11,0.8925
3/14/11,0.8949
3/15/11,0.87
3/16/11,0.86
3/17/11,0.8254
3/18/11,0.8165
3/19/11,0.765
3/20/11,0.7411
3/21/11,0.759
3/22/11,0.809
3/23/11,0.8497
3/24/11,0.8669
3/25/11,0.8838
3/26/11,0.8552
3/27/11,0.82
3/28/11,0.799
3/29/11,0.7925
3/30/11,0.7897
3/31/11,0.7846
4/1/11,0.7741
4/2/11,0.782
4/3/11,0.779
4/4/11,0.68
4/5/11,0.71
4/6/11,0.74
4/7/11,0.7538
4/8/11,0.75
4/9/11,0.73
4/10/11,0.7369
4/11/11,0.77
4/12/11,0.86
4/13/11,0.9225
4/14/11,1
4/15/11,0.9899
4/16/11,1.0499
4/17/11,1.1123
4/18/11,1.162
4/19/11,1.1979
4/20/11,1.1421
4/21/11,1.21
4/22/11,1.409
4/23/11,1.7001
4/24/11,1.6301
4/25/11,1.559
4/26/11,1.7949
4/27/11,1.9
4/28/11,2.2106
4/29/11,2.88
4/30/11,3.5
5/1/11,3.0331
5/2/11,3.2
5/3/11,3.41
5/4/11,3.4061
5/5/11,3.333
5/6/11,3.45
5/7/11,3.641
5/8/11,3.8659
5/9/11,3.8
5/10/11,5.81
5/11/11,5.5
5/12/11,6.3002
5/13/11,8.198
5/14/11,7.1977
5/15/11,6.987
5/16/11,8.0339
5/17/11,7.19
5/18/11,6.88
5/19/11,6.805
5/20/11,5.5904
5/21/11,6.1197
5/22/11,6.6901
5/23/11,7.1499
5/24/11,7.42
5/25/11,8.3997
5/26/11,8.798
5/27/11,8.5002
5/28/11,8.3001
5/29/11,8.4299
5/30/11,8.8
5/31/11,8.741
6/1/11,9.57
6/2/11,10.6
6/3/11,14.29
6/4/11,18.89
6/5/11,16.7
6/6/11,18.5499
6/7/11,23.9234
6/8/11,29.6
6/9/11,28.919
6/10/11,23.9497
6/11/11,14.6511
6/12/11,18.5464
6/13/11,19.84
6/14/11,19.28
6/15/11,19.49
6/16/11,17
6/17/11,15.681
6/18/11,16.89
6/19/11,17.51
6/20/11,17.51
6/21/11,17.51
6/22/11,17.51
6/23/11,17.51
6/24/11,17.51
6/25/11,17.51
6/26/11,16.45
6/27/11,16.75
6/28/11,16.9498
6/29/11,16.845
6/30/11,16.101
7/1/11,15.397
7/2/11,15.4
7/3/11,15.4405
7/4/11,13.86
7/5/11,12.9069
7/6/11,14.7835
7/7/11,14.7761
7/8/11,14.314
7/9/11,14.38
7/10/11,14.9
7/11/11,14.2091
7/12/11,14.0094
7/13/11,13.951
7/14/11,13.99
7/15/11,13.81
7/16/11,13.7191
7/17/11,13.16
7/18/11,13.48
7/19/11,13.8502
7/20/11,13.6894
7/21/11,13.61
7/22/11,13.6954
7/23/11,13.68
7/24/11,13.98
7/25/11,14.0478
7/26/11,13.8821
7/27/11,13.9394
7/28/11,13.4901
7/29/11,13.4983
7/30/11,13.5303
7/31/11,13.35
8/1/11,13.0946
8/2/11,12.05
8/3/11,9.26
8/4/11,10.75
8/5/11,9.7999
8/6/11,6.55
8/7/11,7.9
8/8/11,7.7999
8/9/11,9.99
8/10/11,9.98
8/11/11,9.4625
8/12/11,9.4605
8/13/11,10.131
8/14/11,10.7957
8/15/11,11.1498
8/16/11,10.9641
8/17/11,10.9456
8/18/11,10.83
8/19/11,11.65
8/20/11,11.453
8/21/11,11.3113
8/22/11,10.895
8/23/11,10.94
8/24/11,10.8506
8/25/11,9.657
8/26/11,8.1794
8/27/11,8.5902
8/28/11,9.0701
8/29/11,8.969
8/30/11,8.7913
8/31/11,8.1995
9/1/11,8.21
9/2/11,8.64
9/3/11,8.48
9/4/11,8.178
9/5/11,7.611
9/6/11,6.8628
9/7/11,7.1864
9/8/11,6.53
9/9/11,5.03
9/10/11,4.7739
9/11/11,5.8644
9/12/11,6.078
9/13/11,5.8
9/14/11,5.6193
9/15/11,4.84
9/16/11,4.82
9/17/11,4.77
9/18/11,5.2
9/19/11,5.46
9/20/11,6.1119
9/21/11,5.6114
9/22/11,5.4278
9/23/11,5.5451
9/24/11,5.4683
9/25/11,5.33
9/26/11,4.8697
9/27/11,4.9156
9/28/11,4.7725
9/29/11,4.7794
9/30/11,5.1401
10/1/11,5.0324
10/2/11,5.027
10/3/11,5.024
10/4/11,4.96
10/5/11,4.87
10/6/11,4.7344
10/7/11,4.2728
10/8/11,4.0075
10/9/11,4.1029
10/10/11,4.1
10/11/11,3.9308
10/12/11,4.15
10/13/11,4.0462
10/14/11,3.9879
10/15/11,3.8421
10/16/11,3.557
10/17/11,2.56
10/18/11,2.419
10/19/11,2.27
10/20/11,2.348
10/21/11,2.57
10/22/11,3.1588
10/23/11,3.17
10/24/11,2.545
10/25/11,2.77
10/26/11,2.773
10/27/11,3.04
10/28/11,3.19
10/29/11,3.5811
10/30/11,3.27
10/31/11,3.248
11/1/11,3.15
11/2/11,3.2543
11/3/11,3.152
11/4/11,3.109
11/5/11,2.97
11/6/11,2.9596
11/7/11,3.0068
11/8/11,3.035
11/9/11,2.95
11/10/11,2.8399
11/11/11,3.08
11/12/11,3.031
11/13/11,2.9969
11/14/11,2.22
11/15/11,2.329
11/16/11,2.5604
11/17/11,2.25
11/18/11,2.05
11/19/11,2.1959
11/20/11,2.2
11/21/11,2.294
11/22/11,2.3289
11/23/11,2.3321
11/24/11,2.4321
11/25/11,2.5061
11/26/11,2.47
11/27/11,2.4799
11/28/11,2.55
11/29/11,2.7502
11/30/11,2.9701
12/1/11,3.06
12/2/11,3.1151
12/3/11,2.794
12/4/11,2.8281
12/5/11,2.8798
12/6/11,3.03
12/7/11,2.99
12/8/11,2.98
12/9/11,2.97
12/10/11,3.05
12/11/11,3.2511
12/12/11,3.135
12/13/11,3.2499
12/14/11,3.15
12/15/11,3.2
12/16/11,3.2
12/17/11,3.2001
12/18/11,3.193
12/19/11,3.5202
12/20/11,3.95
12/21/11,3.89
12/22/11,3.8901
12/23/11,3.9468
12/24/11,3.94
12/25/11,4.225
12/26/11,4.018
12/27/11,4.07
12/28/11,4.1855
12/29/11,4.166
12/30/11,4.248
12/31/11,4.722
1/1/12,5.2677
1/2/12,5.2168
1/3/12,4.8808
1/4/12,5.5738
1/5/12,6.9476
1/6/12,6.6969
1/7/12,6.81
1/8/12,7.1136
1/9/12,6.3257
1/10/12,6.36
1/11/12,6.9
1/12/12,6.8
1/13/12,6.41
1/14/12,6.75
1/15/12,7.0018
1/16/12,6.6825
1/17/12,5.6
1/18/12,5.92
1/19/12,6.3598
1/20/12,6.4898
1/21/12,6.18
1/22/12,6.3097
1/23/12,6.356
1/24/12,6.2898
1/25/12,5.75
1/26/12,5.34
1/27/12,5.292
1/28/12,5.6267
1/29/12,5.3809
1/30/12,5.4905
1/31/12,5.4838
2/1/12,6.0756
2/2/12,6.1
2/3/12,5.9593
2/4/12,5.8734
2/5/12,5.6888
2/6/12,5.4535
2/7/12,5.69
2/8/12,5.6
2/9/12,5.83
2/10/12,5.9126
2/11/12,5.6005
2/12/12,5.5147
2/13/12,5.26
2/14/12,4.4629
2/15/12,4.3251
2/16/12,4.2739
2/17/12,4.41
2/18/12,4.222
2/19/12,4.3867
2/20/12,4.3615
2/21/12,4.272
2/22/12,4.4247
2/23/12,5.015
2/24/12,5.0288
2/25/12,4.773
2/26/12,4.922
2/27/12,4.956
2/28/12,4.868
2/29/12,4.86
3/1/12,4.9213
3/2/12,4.705
3/3/12,4.6144
3/4/12,4.82
3/5/12,4.9843
3/6/12,4.9901
3/7/12,4.9375
3/8/12,4.9302
3/9/12,4.8611
3/10/12,4.8332
3/11/12,4.91
3/12/12,4.8901
3/13/12,5.27
3/14/12,5.38
3/15/12,5.3266
3/16/12,5.3439
3/17/12,5.2159
3/18/12,5.2794
3/19/12,4.6939
3/20/12,4.8379
3/21/12,4.8149
3/22/12,4.7043
3/23/12,4.686
3/24/12,4.676
3/25/12,4.55
3/26/12,4.6191
3/27/12,4.8113
3/28/12,4.788
3/29/12,4.8084
3/30/12,4.86
3/31/12,4.9087
4/1/12,4.827
4/2/12,4.974
4/3/12,4.952
4/4/12,4.9101
4/5/12,4.919
4/6/12,4.9499
4/7/12,4.6872
4/8/12,4.7925
4/9/12,4.8719
4/10/12,4.8367
4/11/12,4.9279
4/12/12,4.9197
4/13/12,4.94
4/14/12,4.9597
4/15/12,4.9689
4/16/12,4.932
4/17/12,4.9759
4/18/12,5.1178
4/19/12,5.1377
4/20/12,5.35
4/21/12,5.2601
4/22/12,5.2035
4/23/12,4.96
4/24/12,5.0982
4/25/12,5.1318
4/26/12,5.0976
4/27/12,5.1095
4/28/12,4.9794
4/29/12,4.9044
4/30/12,4.9491
5/1/12,5
5/2/12,5.0737
5/3/12,5.1344
5/4/12,5.067
5/5/12,5.077
5/6/12,5.0499
5/7/12,5.06
5/8/12,5.05
5/9/12,5.0437
5/10/12,4.85
5/11/12,4.96
5/12/12,4.9462
5/13/12,4.93
5/14/12,5.0059
5/15/12,5.035
5/16/12,5.0887
5/17/12,5.0998
5/18/12,5.118
5/19/12,5.0995
5/20/12,5.09
5/21/12,5.0998
5/22/12,5.0988
5/23/12,5.1397
5/24/12,5.119
5/25/12,5.1455
5/26/12,5.1032
5/27/12,5.139
5/28/12,5.1358
5/29/12,5.15
5/30/12,5.135
5/31/12,5.1801
6/1/12,5.2748
6/2/12,5.249
6/3/12,5.2051
6/4/12,5.266
6/5/12,5.44
6/6/12,5.46
6/7/12,5.591
6/8/12,5.633
6/9/12,5.56
6/10/12,5.4683
6/11/12,5.5747
6/12/12,5.7
6/13/12,5.929
6/14/12,5.9541
6/15/12,6.5
6/16/12,6.4
6/17/12,6.1638
6/18/12,6.31
6/19/12,6.4988
6/20/12,6.67
6/21/12,6.6801
6/22/12,6.5478
6/23/12,6.4285
6/24/12,6.35
6/25/12,6.3048
6/26/12,6.4195
6/27/12,6.647
6/28/12,6.6059
6/29/12,6.65
6/30/12,6.69
7/1/12,6.629
7/2/12,6.76
7/3/12,6.4499
7/4/12,6.5101
7/5/12,6.67
7/6/12,6.6481
7/7/12,6.7621
7/8/12,6.799
7/9/12,7.0215
7/10/12,7.1999
7/11/12,7.15
7/12/12,7.7644
7/13/12,7.6651
7/14/12,7.5421
7/15/12,7.621
7/16/12,8.4996
7/17/12,8.8
7/18/12,9.1098
7/19/12,8.87
7/20/12,8.52
7/21/12,8.8455
7/22/12,8.4096
7/23/12,8.4457
7/24/12,8.6
7/25/12,8.8
7/26/12,8.9
7/27/12,8.9
7/28/12,8.8881
7/29/12,8.7103
7/30/12,9.098
7/31/12,9.35
8/1/12,9.5503
8/2/12,10.53
8/3/12,10.97
8/4/12,10.984
8/5/12,10.87
8/6/12,10.8552
8/7/12,11.1
8/8/12,11.0553
8/9/12,11.0611
8/10/12,11.3864
8/11/12,11.5102
8/12/12,11.624
8/13/12,12.0375
8/14/12,12.19
8/15/12,13.25
8/16/12,13.5
8/17/12,11.5836
8/18/12,11.61
8/19/12,8
8/20/12,10.1
8/21/12,9.915
8/22/12,9.8068
8/23/12,10.1
8/24/12,10.6
8/25/12,10.5239
8/26/12,10.61
8/27/12,10.95
8/28/12,10.94
8/29/12,10.9169
8/30/12,10.777
8/31/12,10.16
9/1/12,9.9654
9/2/12,10.2041
9/3/12,10.53
9/4/12,10.3847
9/5/12,10.9997
9/6/12,11.181
9/7/12,11
9/8/12,11.037
9/9/12,11.02
9/10/12,11.17
9/11/12,11.3308
9/12/12,11.3649
9/13/12,11.399
9/14/12,11.67
9/15/12,11.75
9/16/12,11.87
9/17/12,11.89
9/18/12,12.25
9/19/12,12.5725
9/20/12,12.2825
9/21/12,12.368
9/22/12,12.2378
9/23/12,12.1933
9/24/12,12.1
9/25/12,12.197
9/26/12,12.27
9/27/12,12.3089
9/28/12,12.391
9/29/12,12.3631
9/30/12,12.4
10/1/12,12.4
10/2/12,12.84
10/3/12,12.89
10/4/12,12.85
10/5/12,12.688
10/6/12,12.505
10/7/12,11.8
10/8/12,11.7781
10/9/12,11.895
10/10/12,12.12
10/11/12,12.03
10/12/12,12
10/13/12,11.861
10/14/12,11.7389
10/15/12,11.8381
10/16/12,11.8499
10/17/12,11.81
10/18/12,11.9398
10/19/12,11.7401
10/20/12,11.7399
10/21/12,11.6311
10/22/12,11.7101
10/23/12,11.65
10/24/12,11.65
10/25/12,10.8616
10/26/12,10.1706
10/27/12,10.2605
10/28/12,10.7
10/29/12,10.6
10/30/12,10.8875
10/31/12,11.201
11/1/12,10.57
11/2/12,10.4688
11/3/12,10.6425
11/4/12,10.8001
11/5/12,10.748
11/6/12,10.899
11/7/12,10.92
11/8/12,10.925
11/9/12,10.815
11/10/12,10.89
11/11/12,10.8687
11/12/12,11.008
11/13/12,10.9512
11/14/12,10.95
11/15/12,11.1977
11/16/12,11.7489
11/17/12,11.7889
11/18/12,11.6515
11/19/12,11.7999
11/20/12,11.7328
11/21/12,11.77
11/22/12,12.4219
11/23/12,12.345
11/24/12,12.4115
11/25/12,12.4821
11/26/12,12.2455
11/27/12,12.2
11/28/12,12.3477
11/29/12,12.45
11/30/12,12.565
12/1/12,12.562
12/2/12,12.5
12/3/12,12.679
12/4/12,13.41
12/5/12,13.38
12/6/12,13.299
12/7/12,13.4999
12/8/12,13.4201
12/9/12,13.388
12/10/12,13.4334
12/11/12,13.557
12/12/12,13.6989
12/13/12,13.7001
12/14/12,13.6
12/15/12,13.4901
12/16/12,13.3
12/17/12,13.2501
12/18/12,13.299
12/19/12,13.599
12/20/12,13.5246
12/21/12,13.5
12/22/12,13.3714
12/23/12,13.312
12/24/12,13.38
12/25/12,13.35
12/26/12,13.4679
12/27/12,13.4217
12/28/12,13.4212
12/29/12,13.4
12/30/12,13.45
12/31/12,13.51
1/1/13,13.3041
1/2/13,13.28
1/3/13,13.3979
1/4/13,13.5
1/5/13,13.44
1/6/13,13.454
1/7/13,13.5876
1/8/13,13.7428
1/9/13,13.77
1/10/13,14.14
1/11/13,14.137
1/12/13,14.237
1/13/13,14.116
1/14/13,14.3
1/15/13,14.25
1/16/13,14.73
1/17/13,15.5
1/18/13,15.705
1/19/13,15.615
1/20/13,15.7
1/21/13,16.8
1/22/13,17.2614
1/23/13,17.5
1/24/13,16.896
1/25/13,17.4
1/26/13,17.88
1/27/13,17.8182
1/28/13,18.721
1/29/13,19.5254
1/30/13,19.7
1/31/13,20.41
2/1/13,20.499
2/2/13,19.63
2/3/13,20.59
2/4/13,20.4301
2/5/13,20.6
2/6/13,21.18
2/7/13,22.15
2/8/13,22.66
2/9/13,23.65
2/10/13,23.9698
2/11/13,24.65
2/12/13,25.1698
2/13/13,24.2
2/14/13,27.2205
2/15/13,27.1
2/16/13,27.2158
2/17/13,26.8146
2/18/13,26.95
2/19/13,29.4176
2/20/13,29.645
2/21/13,29.7477
2/22/13,30.2454
2/23/13,29.8
2/24/13,29.89
2/25/13,30.4
2/26/13,31.1
2/27/13,30.9012
2/28/13,33.38
3/1/13,34.5
3/2/13,34.25
3/3/13,34.5
3/4/13,36.152
3/5/13,40.33
3/6/13,41.0201
3/7/13,42
3/8/13,44.18
3/9/13,46.85
3/10/13,46
3/11/13,48.4
3/12/13,44.2899
3/13/13,46.92
3/14/13,47.1696
3/15/13,46.95
3/16/13,47.0002
3/17/13,47.4
3/18/13,51.6
3/19/13,59.14
3/20/13,64.4888
3/21/13,70.85
3/22/13,69.865
3/23/13,64.35
3/24/13,71.5
3/25/13,73.6
3/26/13,78.5
3/27/13,88.92
3/28/13,86.18
3/29/13,90.5
3/30/13,92.19
3/31/13,93.03
4/1/13,104
4/2/13,117.98
4/3/13,135
4/4/13,132.12
4/5/13,142.3236
4/6/13,142.6311
4/7/13,162.301
4/8/13,187.5
4/9/13,230
4/10/13,165
4/11/13,124.9
4/12/13,117
4/13/13,93
4/14/13,90
4/15/13,82.386
4/16/13,68.3557
4/17/13,93.07
4/18/13,109.01
4/19/13,118.48
4/20/13,126.6155
4/21/13,119.2
4/22/13,127.4
4/23/13,143.475
4/24/13,154.2
4/25/13,141.71
4/26/13,136.9
4/27/13,128.0001
4/28/13,134.4444
4/29/13,143.9999
4/30/13,139.2269
5/1/13,116.38
5/2/13,106.25
5/3/13,98.1
5/4/13,112.9
5/5/13,115.98
5/6/13,112.25
5/7/13,109.6001
5/8/13,113.2
5/9/13,112.799
5/10/13,117.7
5/11/13,115.64
5/12/13,114.82
5/13/13,117.9797
5/14/13,111.4
5/15/13,114.22
5/16/13,118.21
5/17/13,123.5
5/18/13,123.211
5/19/13,122.5
5/20/13,122.02
5/21/13,122.89
5/22/13,123.8
5/23/13,126.3
5/24/13,133.1
5/25/13,131.986
5/26/13,133.5
5/27/13,129.77
5/28/13,129
5/29/13,132.25
5/30/13,128.799
5/31/13,128.8151
6/1/13,129.3
6/2/13,122.5
6/3/13,120.7372
6/4/13,121.4
6/5/13,121.9
6/6/13,118.9699
6/7/13,111
6/8/13,107.8924
6/9/13,100.4374
6/10/13,106.35
6/11/13,109
6/12/13,108.7759
6/13/13,103.949
6/14/13,100
6/15/13,99.8
6/16/13,99.9
6/17/13,101.95
6/18/13,107.35
6/19/13,108.251
6/20/13,111.29
6/21/13,109.5
6/22/13,108.2
6/23/13,107.9
6/24/13,102.09
6/25/13,103.3293
6/26/13,104
6/27/13,101.7368
6/28/13,94.66
6/29/13,94.999
6/30/13,97.51
7/1/13,84.6069
7/2/13,87.6562
7/3/13,76.8901
7/4/13,77.685
7/5/13,66.34
7/6/13,66.855
7/7/13,72.5053
7/8/13,74.56
7/9/13,74.225
7/10/13,84.515
7/11/13,91.22
7/12/13,88.465
7/13/13,91.3888
7/14/13,90.3713
7/15/13,93.14
7/16/13,92.7415
7/17/13,90.5425
7/18/13,85.4298
7/19/13,85.7775
7/20/13,85.6675
7/21/13,85.4725
7/22/13,86.0862
7/23/13,86.9389
7/24/13,87.4575
7/25/13,89.41
7/26/13,90.6325
7/27/13,89.0975
7/28/13,92.1
7/29/13,93.2981
7/30/13,96.31
7/31/13,97.915
8/1/13,96.4175
8/2/13,97.24
8/3/13,96.66
8/4/13,96.6
8/5/13,96.92
8/6/13,97.1331
8/7/13,96.92
8/8/13,94.775
8/9/13,93.36
8/10/13,93.2875
8/11/13,94.1625
8/12/13,95.085
8/13/13,97.9021
8/14/13,97.96
8/15/13,97.545
8/16/13,98.33
8/17/13,99.565
8/18/13,98.845
8/19/13,102.2997
8/20/13,105.0125
8/21/13,111.445
8/22/13,109.73
8/23/13,107.5475
8/24/13,108.6875
8/25/13,111.795
8/26/13,112.23
8/27/13,117.4461
8/28/13,117.59
8/29/13,117.5227
8/30/13,123.2332
8/31/13,129.46
9/1/13,128.2597
9/2/13,127.3648
9/3/13,127.5915
9/4/13,120.5738
9/5/13,120.5333
9/6/13,116.321
9/7/13,119.0547
9/8/13,116.595
9/9/13,120.0188
9/10/13,121.458
9/11/13,125.4518
9/12/13,125.7598
9/13/13,126.5072
9/14/13,124.0813
9/15/13,124.5783
9/16/13,125.0618
9/17/13,125.9683
9/18/13,126.3045
9/19/13,124.1937
9/20/13,122.9008
9/21/13,122.6435
9/22/13,122.651
9/23/13,122.2235
9/24/13,122.5383
9/25/13,123.423
9/26/13,123.4763
9/27/13,123.4983
9/28/13,124.7483
9/29/13,125.1807
9/30/13,123.0983
10/1/13,125.4938
10/2/13,99.8135
10/3/13,116.8168
10/4/13,121.2945
10/5/13,121.1398
10/6/13,121.6828
10/7/13,123.245
10/8/13,124.3182
10/9/13,125.8423
10/10/13,125.6982
10/11/13,125.5117
10/12/13,126.5232
10/13/13,130.4155
10/14/13,133.0355
10/15/13,138.6417
10/16/13,137.4188
10/17/13,142.735
10/18/13,149.5947
10/19/13,159.8115
10/20/13,163.0632
10/21/13,174.1772
10/22/13,183.8648
10/23/13,200.62
10/24/13,183.1482
10/25/13,178.1217
10/26/13,175.9008
10/27/13,185.6888
10/28/13,187.8683
10/29/13,198.1932
10/30/13,194.5493
10/31/13,198.2263
11/1/13,198.5098
11/2/13,200.8473
11/3/13,207.6335
11/4/13,225.196
11/5/13,239.29
11/6/13,253.6933
11/7/13,283.3023
11/8/13,323.767
11/9/13,336.1358
11/10/13,311.9005
11/11/13,332.6263
11/12/13,349.3425
11/13/13,393.2795
11/14/13,410.723
11/15/13,409.1675
11/16/13,428.8238
11/17/13,476.295
11/18/13,674.3768
11/19/13,541.8257
11/20/13,572.6675
11/21/13,695.8668
11/22/13,747.4818
11/23/13,776.6998
11/24/13,751.377
11/25/13,778.6753
11/26/13,899.2
11/27/13,948.4088
11/28/13,1037.755
11/29/13,1120.3971
11/30/13,1124.7631
12/1/13,946.9237
12/2/13,1038.3485
12/3/13,1068.6675
12/4/13,1147.2457
12/5/13,1042.0267
12/6/13,834.0262
12/7/13,694.4709
12/8/13,795.3968
12/9/13,898.0222
12/10/13,989.9975
12/11/13,883.2617
12/12/13,875.7474
12/13/13,898.2112
12/14/13,867.495
12/15/13,879.4692
12/16/13,712.508
12/17/13,683.8408
12/18/13,522.2288
12/19/13,698.4503
12/20/13,622.8418
12/21/13,608.9638
12/22/13,617.8158
12/23/13,673.1677
12/24/13,667.6203
12/25/13,687.3557
12/26/13,765.2067
12/27/13,746.7232
12/28/13,730.4715
12/29/13,745.0712
12/30/13,754.7645
12/31/13,757.4953
1/1/14,770.4357
1/2/14,808.0485
1/3/14,830.024
1/4/14,858.9833
1/5/14,940.0972
1/6/14,951.3865
1/7/14,810.5833
1/8/14,859.9485
1/9/14,860.895
1/10/14,884.6667
1/11/14,930.905
1/12/14,873.2635
1/13/14,857.9564
1/14/14,851.828
1/15/14,874.713
1/16/14,847.3735
1/17/14,828.222
1/18/14,843.7583
1/19/14,878.6807
1/20/14,871.0483
1/21/14,874.2885
1/22/14,863.95
1/23/14,854.3475
1/24/14,825.1221
1/25/14,861.8516
1/26/14,880.1523
1/27/14,814.5302
1/28/14,833.9395
1/29/14,837.5148
1/30/14,845.8467
1/31/14,848.2875
2/1/14,853.0164
2/2/14,854.375
2/3/14,846.9048
2/4/14,842.0123
2/5/14,820.867
2/6/14,783.6211
2/7/14,703.567
2/8/14,676.9094
2/9/14,681.9371
2/10/14,679.7338
2/11/14,669.4418
2/12/14,648.3835
2/13/14,598.4075
2/14/14,656.6068
2/15/14,645.43
2/16/14,610.6525
2/17/14,621.494
2/18/14,621.2235
2/19/14,617.71
2/20/14,552.2138
2/21/14,569.0425
2/22/14,604.7473
2/23/14,604.5823
2/24/14,545.3225
2/25/14,534.7108
2/26/14,577.0858
2/27/14,576.698
2/28/14,543.9265
3/1/14,563.7358
3/2/14,560.3045
3/3/14,661.1225
3/4/14,663.598
3/5/14,661.7858
3/6/14,658.7245
3/7/14,625.8278
3/8/14,615.24
3/9/14,633.1825
3/10/14,625.8285
3/11/14,628.9543
3/12/14,631.3913
3/13/14,638.165
3/14/14,626.7067
3/15/14,633.6652
